Tanggal,Lintang,Bujur,Magnitudo,Kedalaman,Lokasi,Pheromone_Score,Status_Zona,Radius_Visual_KM,ACO_Center_Lat,ACO_Center_Lon,ACO_Impact_Radius_km
2023-07-12 03:16:00,-7.61533356895761,112.871195634931,7.5,644.0,"Pasuruan, Jawa Timur",0.3792775665399446,Aman,22.876658292376664,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-12 10:56:00,-8.21918012640653,113.270709355688,2.23,330.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.0,Aman,3.3301001486441817,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-13 07:38:00,-7.66948209484702,113.212465544766,6.97,242.0,"Laut Jawa, Barat Daya Probolinggo",0.3032319391635504,Aman,20.075289136581887,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-13 22:03:00,-7.94855056731621,112.697994218658,5.6,566.0,"Malang, Jawa Timur",0.0,Aman,13.252018714143139,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-14 04:23:00,-7.98461718690976,112.624903410991,7.57,6.0,"Malang, Jawa Timur",1.0,Terdampak,27.076166219943328,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-14 14:19:00,-8.31915246918764,114.30294833427,2.38,198.0,"Banyuwangi, Jawa Timur",0.0,Aman,3.6716851716888796,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-15 15:11:00,-8.06140890547475,112.539866094678,2.96,689.0,"Malang, Jawa Timur",0.0,Aman,5.092576558089235,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-16 01:29:00,-8.30289550064405,114.415380902149,2.62,615.0,Banyuwangi,0.0,Aman,4.240840482734526,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-16 13:54:00,-8.27256190610447,114.388933743638,5.83,78.0,"Banyuwangi, Jawa Timur",0.039923954372631014,Aman,14.245364107348063,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-16 14:59:00,-6.86805722123038,112.284238243529,6.51,64.0,Laut Jawa Timur,0.0,Aman,16.610070770469342,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-16 16:57:00,-8.18290721080595,114.411387110399,6.93,269.0,Banyuwangi,0.6530418250950344,Aman,21.81721314118098,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-16 19:42:00,-7.72287068424403,113.284908857781,6.06,312.0,"Laut Jawa, Barat Daya Probolinggo",0.6330798479087018,Aman,17.751217432480434,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-17 00:46:00,-7.72840169420321,113.291292920934,4.78,265.0,"Probolinggo, Jawa Timur",0.0,Aman,10.450614910138064,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-17 15:46:00,-7.76670936376764,113.281588877435,6.14,356.0,"Probolinggo, Jawa Timur",0.0003136225329033256,Aman,15.215751825557088,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-17 18:29:00,-8.05359972577691,113.21913281516,6.24,420.0,Lumajang,0.6164626687685494,Aman,18.47025133365354,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-17 22:31:00,-8.21914606086536,113.194769044909,3.18,224.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.01436798748873636,Aman,5.695195520603622,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-18 17:07:00,-8.19474664199348,114.310090663246,4.85,649.0,Banyuwangi,0.12642585551332564,Aman,11.086124054684191,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-19 00:51:00,-8.17324033007368,113.269056991619,2.01,504.0,Lumajang,0.0,Aman,2.8496668226303226,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-19 03:26:00,-8.05500471157069,112.672759749236,5.72,688.0,"Malang, Jawa Timur",0.0,Aman,13.680250290107999,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-19 04:19:00,-7.64746431917051,112.964707338194,5.19,196.0,"Pasuruan, Jawa Timur",0.0,Aman,11.82363560839051,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-20 00:08:00,-7.69628707758925,112.817021573989,6.67,306.0,"Pasuruan, Jawa Timur",0.0,Aman,17.226170874573373,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-20 01:33:00,-7.03414827829786,113.559293358107,5.44,588.0,Laut Jawa Timur,0.0,Aman,12.688151323183375,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-20 03:48:00,-8.24203806275325,114.285356918503,2.47,316.0,"Banyuwangi, Jawa Timur",0.0,Aman,3.881909710438923,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-20 18:13:00,-8.16532096615668,113.23065466741,3.56,68.0,Lumajang,0.0,Aman,6.716994566024302,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-21 09:22:00,-7.84901089388539,113.303858808655,3.32,576.0,"Laut Jawa, Barat Daya Probolinggo",0.01996197718631478,Aman,6.085554860190866,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-21 19:05:00,-8.16740476474218,112.859119515521,2.98,485.0,Laut Jawa Timur,0.0,Aman,5.144277597486356,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-21 19:51:00,-7.87737715454572,112.552824045429,4.13,553.0,"Malang, Jawa Timur",0.0025200506970855054,Aman,8.399497142195443,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-21 20:25:00,-7.72257311926466,113.30127854513,5.71,126.0,"Probolinggo, Jawa Timur",0.9496197718630701,Terdampak,17.53148628727185,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-21 22:26:00,-8.23930128243773,114.450184643437,7.44,561.0,"Banyuwangi, Jawa Timur",0.002520050697085393,Aman,20.308956646223113,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-22 10:29:00,-8.12738444612599,114.438435904579,4.25,116.0,"Banyuwangi, Jawa Timur",0.039923954372627975,Aman,8.866538763492589,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-22 10:38:00,-8.17771216665536,113.223992166881,3.16,34.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.008126742712295677,Aman,5.631034072064983,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-22 13:36:00,-8.15297308148669,114.292022731675,7.49,72.0,"Banyuwangi, Jawa Timur",0.6472415716096909,Aman,24.47878072235997,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-22 23:04:00,-8.18781255959012,113.207116127957,5.88,207.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.039923954372627975,Aman,14.429015871788792,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-24 07:58:00,-8.18421268844926,114.339766105684,2.42,30.0,"Banyuwangi, Jawa Timur",0.0,Aman,3.764636503037179,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-24 08:48:00,-8.11085196641452,113.226359036959,4.95,55.0,Lumajang,0.6332366591752013,Aman,13.105215753132079,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-24 11:36:00,-7.70189826175185,113.293690203628,2.17,304.0,"Laut Jawa, Barat Daya Probolinggo",0.0,Aman,3.1966096101964028,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-26 05:33:00,-8.27197864568557,114.339772615609,5.41,162.0,"Banyuwangi, Jawa Timur",0.633079847908751,Aman,14.973216530984146,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-26 20:17:00,-8.26385122911972,114.303675547779,5.62,559.0,"Banyuwangi, Jawa Timur",0.0,Aman,13.323075020429782,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-26 22:09:00,-7.66918530977828,113.117279189531,2.55,484.0,"Laut Jawa, Barat Daya Probolinggo",0.0,Aman,4.072023452781184,-8.001083424492897,113.50314742768529,254.39696100153506
2023-07-28 23:28:00,-7.13585172032405,113.45731006102,3.24,397.0,Laut Jawa Timur,0.0,Aman,5.832000000000001,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-02 04:50:00,-8.04424036555814,113.175096399431,7.02,568.0,Lumajang,0.6330798479087151,Aman,22.132214752566497,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-02 08:36:00,-7.84757356668564,113.176403642278,7.0,363.0,"Laut Jawa, Barat Daya Probolinggo",0.6330798479087203,Aman,22.03770003643958,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-02 14:36:00,-8.02292182957942,112.675644545814,3.49,48.0,"Malang, Jawa Timur",0.0,Aman,6.519858050602022,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-02 15:25:00,-6.2762567756513,112.212860800038,5.49,566.0,Laut Jawa Timur,0.0,Aman,12.863481216218261,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-03 22:27:00,-8.27529813063346,114.270479517144,7.9,42.0,"Banyuwangi, Jawa Timur",0.29933020096469876,Aman,24.198423105212186,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-04 04:37:00,-8.06122186873396,112.60579620672,4.42,254.0,"Malang, Jawa Timur",0.0,Aman,9.292517850399857,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-05 12:57:00,-8.0670850770753,113.148360230236,2.35,207.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.0,Aman,3.602481783437635,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-06 00:11:00,-8.19366502231601,114.278833389959,3.27,417.0,"Banyuwangi, Jawa Timur",0.0,Aman,5.913187211648216,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-06 09:49:00,-7.81798380013301,112.468709651874,4.3,48.0,Laut Jawa Timur,0.0,Aman,8.916669781930919,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-07 07:25:00,-7.68599844938975,113.307407270349,6.28,308.0,"Probolinggo, Jawa Timur",0.0,Aman,15.737634892193936,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-07 18:22:00,-8.21280853417563,113.284440230281,4.55,320.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.0012600253485427527,Aman,9.70915044439218,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-08 13:08:00,-8.1813283295214,114.28804346958,7.11,150.0,"Banyuwangi, Jawa Timur",0.6330798479087403,Aman,22.55919553119154,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-08 21:04:00,-8.04024213141378,113.182471963005,2.47,134.0,Lumajang,0.0,Aman,3.881909710438923,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-08 22:14:00,-8.23863021201273,114.374521550457,5.25,495.0,"Banyuwangi, Jawa Timur",0.9496197718631052,Terdampak,15.456228481975714,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-09 21:55:00,-7.83399504609353,113.266380879753,4.54,500.0,"Laut Jawa, Barat Daya Probolinggo",0.03992395437263158,Aman,9.789364541723568,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-10 22:30:00,-7.96580644725954,112.619291737156,7.97,492.0,"Malang, Jawa Timur",0.11086741369227762,Aman,23.248620772472524,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-11 04:13:00,-7.51009822333764,112.049597423823,2.2,509.0,Laut Jawa Timur,0.0,Aman,3.263127334322092,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-11 16:55:00,-7.55727578469387,112.875060192677,3.54,392.0,"Pasuruan, Jawa Timur",0.0,Aman,6.66047025366828,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-11 17:24:00,-8.01044965084143,112.621043801187,4.43,200.0,"Malang, Jawa Timur",0.006983523447403211,Aman,9.343605835994277,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-11 22:28:00,-7.69062688590799,112.937183808832,5.19,143.0,"Pasuruan, Jawa Timur",0.25285171102666637,Aman,12.720523556631719,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-12 17:33:00,-6.90083901011623,113.194753242052,2.17,161.0,Laut Jawa Timur,0.0,Aman,3.1966096101964028,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-12 18:00:00,-8.22919282453155,114.348970649203,5.97,419.0,Banyuwangi,0.7595057034220999,Terdampak,17.910487892498093,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-13 03:49:00,-8.23207882423876,113.247420916134,6.35,336.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.25285171102666537,Aman,17.215297718391778,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-13 07:28:00,-7.90799627261575,112.589569372817,4.57,440.0,"Malang, Jawa Timur",0.00231128010139466,Aman,9.77631820108107,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-14 17:51:00,-8.05692787099843,113.227050859572,7.15,679.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.6380285428909628,Aman,22.77821982298713,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-16 03:28:00,-8.22834330656377,114.437868989476,7.48,486.0,"Banyuwangi, Jawa Timur",0.2528517110266425,Aman,22.009305900326847,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-16 11:36:00,-7.73118800838835,113.198737324663,7.98,27.0,"Probolinggo, Jawa Timur",0.7282984414205471,Aman,27.4679431396419,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-16 23:19:00,-7.67320011323974,113.300833945384,5.51,412.0,"Laut Jawa, Barat Daya Probolinggo",0.001260025348542415,Aman,12.938726531834266,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-17 20:36:00,-8.1717939583426,113.228825997686,7.8,51.0,Lumajang,0.27512496831434125,Aman,23.582228862881013,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-18 07:22:00,-7.81827737875281,113.201251773251,3.96,101.0,"Probolinggo, Jawa Timur",0.0,Aman,7.88030050188443,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-19 13:24:00,-8.11099351003326,113.296422867567,6.29,180.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.6330798479087762,Aman,18.771335658085558,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-19 23:21:00,-8.19873370358673,114.435402669183,2.79,462.0,Banyuwangi,0.01996197718631579,Aman,4.6881269259298355,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-20 00:42:00,-7.73963106112892,113.254967550914,4.14,368.0,"Probolinggo, Jawa Timur",0.3165399239544357,Aman,9.223580662730196,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-20 21:42:00,-8.21315043548201,113.220988509005,7.79,334.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.6330798479087784,Aman,25.871725452506308,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-20 23:19:00,-8.16821949097307,113.156870515788,7.49,555.0,Lumajang,0.2528517110266623,Aman,22.053456957105453,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-21 02:10:00,-8.17621406540199,113.224765517621,2.2,454.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.0,Aman,3.263127334322092,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-22 17:05:00,-7.79742554014552,113.188813701451,5.46,257.0,"Probolinggo, Jawa Timur",0.018833967046898596,Aman,12.830273200703926,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-23 01:45:00,-6.58981104759527,112.00216420428,5.09,238.0,Laut Jawa Timur,0.0,Aman,11.48356342778669,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-23 11:48:00,-8.04223054043727,113.135312903882,3.08,166.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.0,Aman,5.405378062633547,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-23 19:53:00,-8.2164507014223,114.345301252831,4.68,481.0,"Banyuwangi, Jawa Timur",0.0,Aman,10.124387981502881,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-25 04:12:00,-7.7882015257476,113.260135750437,2.09,327.0,"Laut Jawa, Barat Daya Probolinggo",0.05038022813689222,Aman,3.0671447741370343,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-25 13:31:00,-8.25082950824696,114.425715808187,4.58,365.0,"Banyuwangi, Jawa Timur",0.0,Aman,9.801628028036975,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-25 14:49:00,-7.81430045322928,111.981120744362,2.1,279.0,Laut Jawa Timur,0.0,Aman,3.043189116699782,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-25 21:30:00,-7.65893473987042,113.269330355017,3.0,358.0,"Probolinggo, Jawa Timur",0.12642585551333319,Aman,5.393230827332141,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-26 16:29:00,-8.03806247863945,112.53487987991,5.06,570.0,"Malang, Jawa Timur",0.0,Aman,11.382188541752415,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-26 19:47:00,-7.55888169753616,112.910008179837,3.98,51.0,"Pasuruan, Jawa Timur",0.0,Aman,7.940075062617481,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-27 04:48:00,-7.55809692173176,112.809364739831,3.64,138.0,"Pasuruan, Jawa Timur",0.013967046894806422,Aman,6.973776376732555,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-27 05:13:00,-8.04740806894223,113.156942164101,6.26,276.0,Lumajang,0.6441267427122699,Aman,18.689108426119528,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-27 12:36:00,-8.21598212424023,113.160784556062,7.27,42.0,Lumajang,0.7658803548795642,Terdampak,24.105904366404324,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-27 18:27:00,-8.16774195354797,114.37383950359,3.85,114.0,"Banyuwangi, Jawa Timur",0.3165399239543794,Aman,8.271611583448204,-8.001083424492897,113.50314742768529,254.39696100153506
2023-08-27 22:12:00,-6.49379697702338,113.28458815391,7.75,407.0,Laut Jawa Timur,0.0,Aman,21.575086905966334,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-01 04:56:00,-8.20779319639192,114.335271448024,3.44,62.0,"Banyuwangi, Jawa Timur",0.011850443599495499,Aman,6.402932161044709,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-02 09:54:00,-8.1298689842256,113.310965929396,7.28,180.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.9497765831296268,Terdampak,25.239313810610614,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-03 04:11:00,-8.29707504066438,114.458536914675,3.33,292.0,Banyuwangi,0.0,Aman,6.076679767767922,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-03 20:45:00,-7.8074215316766,113.179379408754,5.88,685.0,"Laut Jawa, Barat Daya Probolinggo",0.0,Aman,14.258242247906997,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-04 00:00:00,-8.17473526901438,113.161435584701,2.35,468.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.0,Aman,3.602481783437635,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-04 10:57:00,-7.79288002338727,113.181144521351,2.98,528.0,"Laut Jawa, Barat Daya Probolinggo",0.008126742712294889,Aman,5.156819463628974,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-04 12:31:00,-7.59552640851648,112.962747900827,2.62,650.0,"Pasuruan, Jawa Timur",0.0,Aman,4.240840482734526,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-05 03:17:00,-8.19670722516017,114.40224531783,6.06,198.0,"Banyuwangi, Jawa Timur",0.0,Aman,14.917942753610498,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-05 05:54:00,-8.20918460352925,114.432574596049,6.7,350.0,Banyuwangi,0.25285171102664383,Aman,18.658045758192625,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-05 11:01:00,-8.14503194984523,114.37477998377,6.78,653.0,"Banyuwangi, Jawa Timur",0.25285171102662135,Aman,18.993215269954593,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-05 19:52:00,-7.374338975272,112.629478457463,6.92,693.0,Laut Jawa Timur,0.0,Aman,18.203677870144812,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-06 22:43:00,-8.18746281103875,113.238152410411,4.53,430.0,Lumajang,0.0,Aman,9.641559884168123,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-06 23:04:00,-8.13644936584726,113.144119749099,3.82,301.0,Lumajang,0.0,Aman,7.466121349134368,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-07 03:45:00,-7.76112088191178,113.229802442068,2.59,618.0,"Probolinggo, Jawa Timur",0.0,Aman,4.16821052731265,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-07 06:40:00,-7.65675928067156,113.149717582412,4.57,46.0,"Laut Jawa, Barat Daya Probolinggo",0.0,Aman,9.769544155179402,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-07 08:46:00,-7.77753437080303,113.190889636033,6.21,289.0,"Laut Jawa, Barat Daya Probolinggo",0.37927756653997546,Aman,17.236063696461652,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-07 12:02:00,-8.19399460961566,113.217635503625,3.02,317.0,Lumajang,0.0,Aman,5.248200453488796,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-07 23:35:00,-8.19934489884512,114.432461578148,4.88,380.0,Banyuwangi,0.03992395437263158,Aman,10.909389683235782,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-08 03:38:00,-7.79336606126856,113.188105096138,6.47,288.0,"Probolinggo, Jawa Timur",0.138276299112826,Aman,17.139910918500185,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-10 04:43:00,-6.9501205328482,112.8000987025,6.26,658.0,Laut Jawa Timur,0.0,Aman,15.662514996002397,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-11 09:13:00,-8.17115785210534,114.35477233347,6.75,365.0,"Banyuwangi, Jawa Timur",0.0,Aman,17.537014426634883,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-11 22:27:00,-6.93247594362946,112.296527114093,2.59,40.0,Laut Jawa Timur,0.0,Aman,4.16821052731265,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-11 23:09:00,-8.18406979114746,113.217083033085,3.04,289.0,Lumajang,0.0,Aman,5.3004211153454595,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-12 02:02:00,-8.18873724044554,114.414767026279,2.64,505.0,Banyuwangi,0.0,Aman,4.2894922776477875,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-12 17:07:00,-8.03728326873017,112.560679666099,2.25,374.0,"Malang, Jawa Timur",0.0,Aman,3.375,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-12 20:33:00,-8.15540722036896,114.338159948963,5.15,406.0,"Banyuwangi, Jawa Timur",0.6330798479087504,Aman,13.90689100723425,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-13 01:59:00,-6.28950384678595,112.804341928785,7.63,318.0,Laut Jawa Timur,0.0,Aman,21.07593288563996,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-13 13:29:00,-8.121548037579,113.284090691197,3.83,633.0,Lumajang,0.0,Aman,7.4954577578690955,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-13 16:55:00,-7.67794542656505,112.839050075935,2.57,264.0,"Pasuruan, Jawa Timur",0.0,Aman,4.120023422263519,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-13 23:07:00,-8.06254105594714,112.670538705649,3.45,265.0,"Malang, Jawa Timur",0.0,Aman,6.4080905892473154,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-14 03:29:00,-7.77616977720257,113.131747411612,7.81,29.0,"Laut Jawa, Barat Daya Probolinggo",1.0,Terdampak,28.373956796506192,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-14 05:18:00,-8.2180474637033,114.327247755197,7.86,272.0,Banyuwangi,0.37927756653997546,Aman,24.543387778498996,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-14 18:12:00,-6.29114641233209,112.000248839436,6.92,258.0,Laut Jawa Timur,0.09264335734322297,Aman,18.709612820310234,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-15 22:05:00,-7.72738381148752,113.299749463601,7.84,183.0,"Laut Jawa, Barat Daya Probolinggo",0.9655335868187215,Terdampak,28.31061798935337,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-16 18:32:00,-8.31442143390869,114.37738392453,7.98,134.0,Banyuwangi,0.6330798479087398,Aman,26.82400024736002,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-17 06:03:00,-7.74790756998503,113.334867883219,4.09,173.0,Laut Jawa Timur,0.0,Aman,8.271513102208084,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-17 07:52:00,-8.03900802483215,112.656743687148,6.09,688.0,"Malang, Jawa Timur",0.0,Aman,15.028856543330233,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-18 11:22:00,-8.17975937404442,113.139753107341,6.76,364.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.0,Aman,17.576,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-18 16:29:00,-8.16153160506693,114.383512173837,6.91,294.0,Banyuwangi,0.6330798479088027,Aman,21.614056304140327,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-18 20:18:00,-8.24578078479396,114.281874497421,5.02,421.0,Banyuwangi,0.0,Aman,11.247488964208854,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-18 22:39:00,-8.17792059540662,114.329593434837,7.76,247.0,Banyuwangi,0.6567807351076932,Aman,25.876119492017462,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-20 11:49:00,-7.62126044184267,112.869202201878,4.59,411.0,"Pasuruan, Jawa Timur",0.0,Aman,9.833746946103505,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-20 19:09:00,-8.27445245294892,114.408437392589,7.6,652.0,Banyuwangi,0.6530418250950132,Aman,25.056465624721355,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-21 12:05:00,-8.19459085244286,113.303120583054,5.83,670.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.0,Aman,14.076764081279476,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-22 12:28:00,-6.29970477474007,113.511147864878,6.38,50.0,Laut Jawa Timur,0.0,Aman,16.115026279842052,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-22 13:01:00,-7.67809683091414,112.816530405463,7.14,423.0,"Pasuruan, Jawa Timur",0.24562252691284578,Aman,20.484478620882115,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-22 15:48:00,-8.20902000025597,113.238992831482,2.84,544.0,"Laut Selatan Jawa, Barat Daya Lumajang",0.0,Aman,4.786053071164171,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-24 11:56:00,-7.68257951858547,113.129665679634,5.48,31.0,"Probolinggo, Jawa Timur",0.9695817490494066,Terdampak,16.559791631861078,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-24 17:19:00,-7.81370424508435,113.224233443857,5.47,619.0,"Laut Jawa, Barat Daya Probolinggo",0.37927756653996714,Aman,14.248911189304057,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-24 20:16:00,-8.18186091930339,113.180127753581,6.56,54.0,Lumajang,0.6330798479087126,Aman,19.99286191556826,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-25 17:18:00,-7.8463295034687,113.213149459977,5.85,145.0,"Laut Jawa, Barat Daya Probolinggo",0.6330798479087151,Aman,16.83654620490179,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-26 20:03:00,-7.75039183462655,113.262081323577,3.29,326.0,"Probolinggo, Jawa Timur",0.0,Aman,5.967519501434411,-8.001083424492897,113.50314742768529,254.39696100153506
2023-09-27 21:52:00,-8.18720968498383,113.307918678151,7.16,664.0,Lumajang,0.12768588086186006,Aman,19.892748799683705,-8.001083424492897,113.50314742768529,254.39696100153506
2023-10-02 19:25:00,-8.13950535220693,113.138955792584,3.49,341.0,Lumajang,0.0,Aman,6.519858050602022,-8.001083424492897,113.50314742768529,254.39696100153506
